party,elected,year
MORENA,236,2024
VERDE,77,2024
PT,51,2024
PAN,72,2024
PRI,35,2024
PRD,1,2024
MC,27,2024
Other_Parties,1,2024
MORENA,198,2021
VERDE,43,2021
PT,37,2021
PAN,114,2021
PRI,70,2021
PRD,15,2021
MC,23,2021
MORENA,255,2018
VERDE,11,2018
PT,28,2018
PAN,79,2018
PRI,47,2018
PRD,20,2018
PES,30,2018
MC,28,2018
Other_Parties,2,2018
MORENA,35,2015
PRI,202,2015
PAN,108,2015
PRD,60,2015
VERDE,47,2015
MC,25,2015
PES,8,2015
Other_Parties,13,2015
PRI,212,2012
PAN,114,2012
PRD,104,2012
VERDE,29,2012
MC,16,2012
PT,15,2012
Other_Parties,10,2012
PRI,237,2009
PAN,143,2009
PRD,71,2009
VERDE,21,2009
PT,13,2009
Other_Parties,15,2009
PAN,206,2006
PRD,126,2006
PRI,104,2006
VERDE,19,2006
PT,16,2006
Other_Parties,29,2006
PRI,222,2003
PAN,151,2003
PRD,95,2003
VERDE,17,2003
PT,6,2003
Other_Parties,9,2003
PRI,211,2000
VERDE,17,2000
PAN,206,2000
PRD,50,2000
PT,8,2000
Other_Parties,8,2000