ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MORENA,ES,PRI_PVEM_NVA_ALIANZA_ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_ES,PRI_NVA_ALIANZA_ES,PRI_PVEM,PRI_NVA_ALIANZA,PRI_ES,PVEM_NVA_ALIANZA_ES,PVEM_NVA_ALIANZA,PVEM_ES,NVA_ALIANZA_ES,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,PARTICIPACION
15,MEXICO,1,ACAMBAY DE RUIZ CASTAÃ‘EDA,32,83,3985,11573,2185,340,694,372,7120,126,56,51,7,18,182,43,8,2,14,2,5,449,48,27232,992,28272,43782,64.5745
15,MEXICO,2,ACOLMAN,26,120,2400,15804,6251,349,657,330,16249,273,109,43,14,30,202,37,14,4,6,5,3,811,19,43591,1247,44857,76933,58.3066
15,MEXICO,3,ACULCO,23,58,2719,10107,2669,195,570,315,3004,281,50,68,9,13,140,31,9,0,6,2,1,252,5,20441,782,21228,31803,66.7484
15,MEXICO,4,ALMOLOYA DE ALQUISIRAS,12,23,861,4059,231,60,46,75,2292,16,10,7,0,1,19,1,3,0,4,0,0,84,1,7769,179,7949,11243,70.7018
15,MEXICO,5,ALMOLOYA DE JUAREZ,56,175,10061,24599,8998,1809,1329,570,13141,265,213,138,30,46,468,111,27,2,14,6,6,1491,37,63324,2372,65733,106409,61.7739
15,MEXICO,6,ALMOLOYA DEL RIO,5,13,383,1721,1158,51,9,38,1689,55,10,2,1,2,4,1,2,1,1,0,1,72,1,5201,106,5308,7874,67.4117
15,MEXICO,7,AMANALCO,10,28,792,4705,1097,211,53,111,3164,114,37,23,6,13,61,17,10,3,6,0,0,149,5,10572,402,10979,16581,66.2143
15,MEXICO,8,AMATEPEC,27,45,197,6250,3862,87,92,93,1952,194,17,7,3,2,34,10,2,1,0,0,2,88,2,12893,310,13205,19907,66.3335
15,MEXICO,9,AMECAMECA,26,65,1426,6045,5543,156,613,211,6335,905,31,18,14,18,81,18,32,1,4,8,2,423,21,21884,659,22564,37811,59.6758
15,MEXICO,10,APAXCO,14,34,1076,3579,1107,108,50,77,4707,55,37,14,8,11,36,9,5,0,1,0,0,240,7,11120,364,11491,20080,57.2261
15,MEXICO,11,ATENCO,14,62,1065,9286,1912,185,134,144,10349,133,56,27,8,12,80,21,14,0,6,1,6,271,28,23710,664,24402,40938,59.6072
15,MEXICO,12,ATIZAPAN,3,13,495,1515,840,95,94,56,1544,16,15,15,1,0,24,5,4,0,2,0,0,117,10,4838,150,4998,7736,64.607
15,MEXICO,13,ATIZAPAN DE ZARAGOZA,167,597,42743,40764,19804,1408,2745,1385,62354,1076,395,277,121,146,572,190,105,26,40,15,26,5030,249,179222,5450,184921,380543,48.594
15,MEXICO,14,ATLACOMULCO,39,119,4176,18131,5275,580,226,383,14433,156,164,99,25,40,195,73,28,1,12,1,6,1012,36,45016,1422,46474,71059,65.402
15,MEXICO,15,ATLAUTLA,13,32,750,4219,1985,90,191,96,3200,115,14,1,4,6,28,9,3,0,2,0,0,107,5,10820,226,11051,19548,56.5326
15,MEXICO,16,AXAPUSCO,20,32,1433,5272,739,195,72,149,3293,69,30,21,2,4,36,10,3,1,1,1,0,151,5,11482,383,11870,16997,69.8359
15,MEXICO,17,AYAPANGO,5,9,131,1235,1600,23,9,10,559,21,6,0,1,0,5,0,3,0,0,0,0,22,0,3625,55,3680,5421,67.8842
15,MEXICO,18,CALIMAYA,16,58,3034,6743,4188,490,268,153,5261,54,42,30,7,10,80,14,4,0,4,1,0,489,7,20872,526,21405,35238,60.7441
15,MEXICO,19,CAPULHUAC,12,40,802,3775,2405,137,353,98,3159,35,11,10,2,12,49,15,3,0,2,0,0,269,4,11137,244,11385,23529,48.3871
15,MEXICO,20,COACALCO DE BERRIOZABAL,106,342,12351,26433,20775,865,1228,927,45143,688,215,104,45,36,265,59,31,4,14,3,6,3390,205,112582,3194,115981,216494,53.5724
15,MEXICO,21,COATEPEC HARINAS,19,47,1925,7144,954,339,85,135,3419,34,36,23,2,10,76,11,2,0,6,1,2,139,3,14343,454,14800,25425,58.2104
15,MEXICO,22,COCOTITLAN,6,17,311,1655,1781,47,162,42,2561,80,6,2,5,1,7,3,8,0,0,0,0,91,1,6762,136,6899,10906,63.2588
15,MEXICO,23,COYOTEPEC,11,54,1926,4408,1485,117,247,126,7336,151,42,11,4,10,42,12,14,0,2,0,2,250,26,16185,453,16664,34275,48.6185
15,MEXICO,24,CUAUTITLAN,27,118,5202,11654,6394,311,464,449,16268,145,110,40,9,15,127,32,15,1,8,1,2,1054,58,42301,1001,43360,76951,56.3475
15,MEXICO,25,CUAUTITLAN IZCALLI,260,652,33629,49315,24240,2163,2425,1956,86896,1447,465,258,69,118,649,160,60,18,41,10,12,6604,330,210535,5503,216368,394684,54.8206
15,MEXICO,26,CHALCO,71,338,7795,29663,17209,962,922,963,34976,2783,325,103,75,85,327,110,157,19,16,31,16,2518,122,99055,3568,102745,225062,45.6519
15,MEXICO,27,CHAPA DE MOTA,14,37,4473,4881,540,95,213,162,2575,82,37,28,1,3,49,22,3,0,3,0,1,130,5,13298,335,13638,19661,69.3657
15,MEXICO,28,CHAPULTEPEC,2,11,491,1478,838,140,10,32,1266,14,4,9,0,2,18,5,1,1,0,0,0,105,2,4414,78,4494,7496,59.952
15,MEXICO,29,CHIAUTLA,12,34,567,4568,862,76,109,46,6177,43,23,17,7,5,62,8,3,1,0,0,0,148,7,12722,213,12942,20059,64.5197
15,MEXICO,30,CHICOLOAPAN,70,202,2884,18828,13237,380,916,530,19585,478,146,66,21,39,169,63,37,7,16,1,3,1377,210,58783,1862,60855,124406,48.9165
15,MEXICO,31,CHICONCUAC,7,28,344,2666,819,58,232,23,6120,19,13,6,3,4,23,7,1,1,0,1,0,98,7,10438,196,10641,18386,57.8756
15,MEXICO,32,CHIMALHUACAN,162,653,7547,54094,45241,1182,2054,1647,50783,1417,398,220,83,129,732,207,96,21,53,10,25,2191,126,168130,5394,173650,429423,40.438
15,MEXICO,33,DONATO GUERRA,16,37,701,7254,3946,101,432,221,1476,93,46,42,6,13,107,22,6,1,6,0,6,111,3,14590,333,14926,22201,67.2312
15,MEXICO,34,ECATEPEC DE MORELOS,745,2000,48776,157698,99710,4895,8692,6652,222874,4367,1382,876,224,320,2475,628,282,51,151,25,46,12945,600,573069,18322,591991,1206075,49.0841
15,MEXICO,35,ECATZINGO,4,10,442,1767,520,21,17,50,879,32,1,1,3,1,5,1,3,0,0,0,0,32,2,3775,101,3878,6369,60.8887
15,MEXICO,36,HUEHUETOCA,58,140,6354,11256,2654,282,584,341,9577,668,107,54,12,24,121,27,21,1,9,2,1,713,46,32808,851,33705,86416,39.0032
15,MEXICO,37,HUEYPOXTLA,16,45,1239,7102,3244,117,99,171,3881,50,50,22,7,11,50,16,1,1,1,0,0,214,4,16276,497,16777,28676,58.5054
15,MEXICO,38,HUIXQUILUCAN,76,280,29533,32821,7835,572,1004,677,19629,480,228,142,38,55,397,81,32,9,20,3,12,1856,88,95424,2679,98191,176217,55.7216
15,MEXICO,39,ISIDRO FABELA,5,13,272,2124,632,54,121,60,1226,16,15,12,3,2,25,1,3,0,2,0,0,79,2,4647,85,4734,7727,61.2657
15,MEXICO,40,IXTAPALUCA,226,546,10872,41916,27160,1049,3349,1272,52180,1203,439,191,96,110,728,141,84,10,28,8,18,4319,180,145173,4982,150335,327540,45.8982
15,MEXICO,41,IXTAPAN DE LA SAL,19,47,1967,6901,2186,140,130,175,3947,65,39,20,6,7,55,27,8,0,2,0,1,259,15,15935,588,16538,25327,65.2979
15,MEXICO,42,IXTAPAN DEL ORO,5,9,654,1640,667,37,14,23,327,4,8,4,0,3,13,5,0,0,0,0,0,23,2,3422,71,3495,4904,71.2684
15,MEXICO,43,IXTLAHUACA,48,167,6739,28513,6251,887,1195,721,16511,474,267,178,37,81,433,113,34,4,22,7,26,1408,51,63901,2147,66099,103037,64.1507
15,MEXICO,44,XALATLACO,7,26,606,3477,1117,118,134,43,2597,21,32,12,0,6,32,14,1,0,1,0,0,162,4,8373,194,8571,16976,50.4889
15,MEXICO,45,JALTENCO,14,33,985,3362,2032,68,60,70,3207,74,22,15,3,1,26,5,10,1,0,0,0,279,8,10220,300,10528,18868,55.7982
15,MEXICO,46,JILOTEPEC,44,111,6093,10334,4763,422,588,1865,12406,224,61,66,7,17,119,145,3,3,25,2,3,835,13,37981,1096,39090,62027,63.0209
15,MEXICO,47,JILOTZINGO,10,25,967,3275,1005,66,759,49,1627,68,23,11,6,3,83,14,5,2,1,0,1,162,2,8127,228,8357,14346,58.2532
15,MEXICO,48,JIQUIPILCO,30,87,2126,13516,2621,724,775,345,7823,357,145,91,19,17,207,70,28,3,7,0,3,554,11,29431,1027,30469,49031,62.1423
15,MEXICO,49,JOCOTITLAN,29,81,3993,12388,3528,492,155,243,8035,156,94,73,14,19,144,41,11,0,10,1,3,620,14,30020,1006,31040,45223,68.6376
15,MEXICO,50,JOQUICINGO,5,17,543,3093,930,68,24,85,1514,35,11,10,1,5,11,13,4,1,0,0,0,80,1,6428,149,6578,9570,68.7356
15,MEXICO,51,JUCHITEPEC,8,25,864,3259,1656,113,61,95,3137,83,20,10,5,9,23,13,7,0,1,0,2,133,12,9491,335,9838,16559,59.4118
15,MEXICO,52,LERMA,48,155,7686,21425,9903,815,803,385,17391,232,153,81,24,46,264,57,23,4,3,1,1,1671,33,60968,1466,62467,99258,62.934
15,MEXICO,53,MALINALCO,16,36,807,4998,2921,106,245,148,2142,20,22,18,1,6,41,15,3,0,7,0,0,163,6,11663,355,12024,18411,65.3088
15,MEXICO,54,MELCHOR OCAMPO,16,70,3477,6440,3525,133,98,146,8582,66,45,19,5,12,50,18,10,2,2,2,0,470,17,23102,530,23649,46509,50.8482
15,MEXICO,55,METEPEC,86,276,15983,28703,26645,4881,1093,702,31387,329,249,123,19,38,296,87,22,4,10,5,14,3315,158,113905,2503,116566,173982,66.9989
15,MEXICO,56,MEXICALTZINGO,4,13,394,1640,947,99,18,45,1437,16,7,7,3,1,10,8,0,1,1,0,0,111,4,4745,104,4853,9025,53.7729
15,MEXICO,57,MORELOS,18,40,1511,6990,747,248,477,151,2904,155,64,40,5,16,76,18,5,0,1,0,0,169,15,13577,448,14040,20776,67.578
15,MEXICO,58,NAUCALPAN DE JUAREZ,460,1117,65747,82544,30307,2529,3839,2144,102405,2257,626,369,123,128,1173,196,106,20,69,19,46,8086,401,302733,9224,312358,662442,47.1525
15,MEXICO,59,NEXTLALPAN,10,37,728,3534,4706,69,295,65,3142,75,29,6,5,6,31,10,7,2,1,2,0,193,2,12906,307,13215,24128,54.7704
15,MEXICO,60,NEZAHUALCOYOTL,680,1485,13484,74138,209528,1894,3207,2895,101939,1835,434,224,61,76,695,181,62,17,32,9,25,5030,406,415766,10612,426784,842710,50.6442
15,MEXICO,61,NICOLAS ROMERO,100,416,17961,46822,12958,1358,2442,1423,44584,1171,350,226,71,80,724,144,97,11,23,12,18,3211,128,133686,4219,138033,269486,51.2208
15,MEXICO,62,NOPALTEPEC,5,13,740,1936,314,20,34,26,1351,23,11,16,1,3,20,3,1,0,0,0,0,43,2,4542,95,4639,7262,63.8805
15,MEXICO,63,OCOYOACAC,22,72,2757,7899,6073,331,238,142,8072,269,49,31,6,2,75,14,11,1,6,1,2,1026,36,27005,665,27706,44998,61.5716
15,MEXICO,64,OCUILAN,13,37,408,4742,5125,68,81,162,2100,39,32,22,2,6,39,15,1,8,1,12,0,91,5,12954,385,13344,19660,67.8739
15,MEXICO,65,EL ORO,17,48,1899,7440,1118,183,89,212,3932,89,55,41,11,13,60,47,7,0,4,2,1,264,7,15467,558,16032,24919,64.3365
15,MEXICO,66,OTUMBA,19,43,1173,5639,1393,145,66,95,5116,73,26,23,10,11,55,13,6,1,2,2,1,135,9,13985,368,14362,25011,57.4227
15,MEXICO,67,OTZOLOAPAN,4,10,103,1673,266,15,9,73,759,14,2,2,0,2,8,6,0,0,1,0,0,17,0,2950,49,2999,3880,77.2938
15,MEXICO,68,OTZOLOTEPEC,25,88,3199,11232,5488,733,622,180,9255,166,84,56,16,17,173,27,11,0,9,1,2,759,12,32030,863,32905,54817,60.027
15,MEXICO,69,OZUMBA,13,30,454,4047,2151,85,192,88,3359,138,15,5,3,4,25,8,7,0,2,1,0,141,5,10725,212,10942,18746,58.3698
15,MEXICO,70,PAPALOTLA,2,6,206,1102,152,14,8,9,1185,8,3,1,0,0,4,0,1,0,1,0,0,20,0,2714,36,2750,3684,74.6471
15,MEXICO,71,LA PAZ,82,291,3757,32506,19923,570,1392,789,27510,550,262,173,46,82,451,97,63,10,22,3,17,1315,127,89538,2659,92324,183832,50.2219
15,MEXICO,72,POLOTITLAN,10,20,1062,3425,437,70,219,102,1191,37,23,15,4,2,58,9,2,0,1,0,1,113,14,6771,246,7031,11157,63.0187
15,MEXICO,73,RAYON,4,13,452,1991,933,182,108,82,1654,19,7,11,0,0,16,6,0,0,2,0,0,108,3,5571,156,5730,8303,69.0112
15,MEXICO,74,SAN ANTONIO LA ISLA,4,23,1364,2802,1695,204,140,54,2518,30,13,21,3,2,17,6,2,0,0,0,0,189,4,9060,164,9228,15809,58.3718
15,MEXICO,75,SAN FELIPE DEL PROGRESO,43,143,6760,30331,3048,694,1126,719,9762,514,297,208,35,71,555,132,30,4,19,5,9,755,26,55074,2407,57507,86836,66.2248
15,MEXICO,76,SAN MARTIN DE LAS PIRAMIDES,14,32,1677,4123,718,63,165,76,4088,59,19,13,4,10,34,11,6,0,2,1,1,151,1,11221,275,11497,18960,60.6382
15,MEXICO,77,SAN MATEO ATENCO,21,93,5299,10663,6973,828,208,325,9713,136,72,40,8,19,109,35,15,3,2,1,0,1043,22,35492,888,36402,58799,61.9092
15,MEXICO,78,SAN SIMON DE GUERRERO,4,8,94,1393,1471,12,9,18,440,24,1,1,0,1,5,5,4,0,0,0,0,17,4,3495,57,3556,4621,76.953
15,MEXICO,79,SANTO TOMAS,10,19,419,1861,734,36,20,47,1336,11,2,2,1,1,3,6,1,0,2,0,0,43,4,4525,93,4622,6876,67.2193
15,MEXICO,80,SOYANIQUILPAN DE JUAREZ,7,18,2813,2321,248,21,75,109,995,46,10,13,0,5,18,4,0,0,1,0,0,52,0,6731,103,6834,9609,71.1208
15,MEXICO,81,SULTEPEC,23,40,1578,7864,745,76,64,104,1763,38,26,15,1,4,36,10,4,1,3,0,0,102,4,12434,352,12790,18655,68.5607
15,MEXICO,82,TECAMAC,157,474,18028,48782,19329,1662,1552,1443,65662,1156,419,195,68,109,561,137,66,13,31,6,18,4420,308,163657,5429,169394,304726,55.589
15,MEXICO,83,TEJUPILCO,44,103,2013,14314,6979,223,155,299,8251,124,51,38,4,7,97,26,7,2,11,0,1,375,11,32977,934,33922,53539,63.3594
15,MEXICO,84,TEMAMATLA,5,15,453,1555,750,58,16,61,1351,472,12,3,3,2,11,8,5,1,0,0,2,82,3,4845,110,4958,9327,53.1575
15,MEXICO,85,TEMASCALAPA,15,42,3992,6079,1087,134,220,127,4637,75,38,27,6,7,66,14,5,3,2,1,1,214,13,16735,436,17184,26671,64.4295
15,MEXICO,86,TEMASCALCINGO,34,84,2388,13576,2364,288,742,381,7971,111,81,69,12,29,173,40,7,1,10,0,2,447,11,28692,1250,29953,46375,64.5887
15,MEXICO,87,TEMASCALTEPEC,23,46,2214,7220,2019,135,91,126,1905,36,44,21,6,6,51,18,5,1,2,0,0,167,4,14067,381,14452,22637,63.8424
15,MEXICO,88,TEMOAYA,26,101,3846,12730,4748,750,583,280,10040,180,123,79,13,26,175,52,10,0,14,0,3,743,22,34395,1040,35457,62879,56.3893
15,MEXICO,89,TENANCINGO,37,109,4981,10911,5818,876,517,462,12473,337,70,47,20,20,110,47,22,5,22,3,2,906,41,37649,1382,39072,66211,59.0113
15,MEXICO,90,TENANGO DEL AIRE,5,13,436,1742,1193,38,15,56,1222,63,6,4,5,3,8,2,4,0,0,0,0,74,1,4871,137,5009,7938,63.1015
15,MEXICO,91,TENANGO DEL VALLE,27,89,2860,10080,6139,1145,163,481,8649,200,77,51,14,24,98,41,17,3,10,3,2,648,12,30705,1167,31884,55917,57.0202
15,MEXICO,92,TEOLOYUCAN,25,93,3414,9224,3239,226,418,305,12155,79,58,31,7,17,121,26,8,3,5,0,1,628,22,29965,919,30906,59177,52.2264
15,MEXICO,93,TEOTIHUACAN,23,71,1940,8677,2189,276,235,221,9517,207,54,39,9,22,71,18,21,3,7,2,1,479,17,23988,754,24759,42301,58.5305
15,MEXICO,94,TEPETLAOXTOC,11,34,559,3887,954,99,84,76,5744,100,22,15,0,5,40,7,3,0,2,0,0,136,8,11733,302,12043,20426,58.9592
15,MEXICO,95,TEPETLIXPA,8,21,364,2687,1117,47,18,62,2668,130,24,11,22,6,29,6,7,0,1,0,0,71,1,7270,188,7459,13127,56.8218
15,MEXICO,96,TEPOTZOTLAN,24,87,3404,7461,3306,246,339,251,11386,171,37,21,7,12,74,17,9,2,9,2,1,747,24,27502,708,28234,54903,51.4252
15,MEXICO,97,TEQUIXQUIAC,13,40,1083,4546,957,98,87,104,6473,84,29,15,12,4,54,6,4,2,3,1,0,276,12,13838,382,14232,24926,57.097
15,MEXICO,98,TEXCALTITLAN,8,24,931,3769,994,110,43,102,2491,30,9,2,1,5,18,10,3,0,3,0,1,104,0,8626,239,8865,12589,70.4186
15,MEXICO,99,TEXCALYACAC,2,6,146,830,456,20,85,37,716,275,7,3,1,1,2,5,3,0,0,1,1,63,3,2652,90,2745,3882,70.711
15,MEXICO,100,TEXCOCO,80,294,3768,27338,11272,473,1878,762,52820,461,213,136,33,53,373,72,28,12,29,5,3,1491,102,101220,2426,103748,185399,55.9593
15,MEXICO,101,TEZOYUCA,9,40,844,4742,1695,109,64,89,5067,120,36,19,10,6,56,15,13,3,4,0,1,171,4,13064,434,13502,27083,49.8542
15,MEXICO,102,TIANGUISTENCO,24,81,2810,9241,6398,428,327,219,8029,124,92,59,20,15,115,32,6,2,6,12,3,746,28,28684,826,29538,50105,58.9522
15,MEXICO,103,TIMILPAN,11,24,976,4362,708,89,202,82,2485,45,18,12,8,1,50,10,0,0,2,0,1,117,2,9168,245,9415,12341,76.2904
15,MEXICO,104,TLALMANALCO,21,58,1306,5703,2781,159,351,153,6215,498,49,13,17,24,47,8,50,1,3,6,2,466,8,17852,546,18406,35207,52.2794
15,MEXICO,105,TLALNEPANTLA DE BAZ,380,926,49166,66413,27570,2058,2471,2614,97034,1823,475,270,75,131,759,166,100,12,46,10,29,7491,383,258713,8008,267104,545555,48.96
15,MEXICO,106,TLATLAYA,32,56,102,6810,8795,63,81,342,1473,41,21,25,0,4,32,15,3,2,1,2,1,37,2,17850,264,18116,25140,72.0605
15,MEXICO,107,TOLUCA,302,970,55774,103669,86612,7635,2577,2211,95486,1390,1075,652,121,236,1263,377,108,18,70,17,62,11748,390,371101,9673,381164,608943,62.5944
15,MEXICO,108,TONATICO,9,20,607,2980,1026,38,31,53,1376,49,12,4,0,1,13,8,0,0,2,0,1,105,3,6306,196,6505,10042,64.7779
15,MEXICO,109,TULTEPEC,30,161,3875,12078,20691,372,416,316,16470,182,98,40,9,21,115,27,12,2,8,1,1,1119,75,55853,1387,57315,110258,51.9826
15,MEXICO,110,TULTITLAN,183,562,17139,45030,24280,1588,2053,1857,65973,1463,450,271,63,102,575,144,70,15,49,7,57,4910,326,166096,5889,172311,347487,49.5878
15,MEXICO,111,VALLE DE BRAVO,28,83,4000,9759,3716,493,866,435,8704,149,40,45,9,8,102,55,10,2,7,9,1,582,16,28992,862,29870,48784,61.2291
15,MEXICO,112,VILLA DE ALLENDE,22,58,1021,8424,6420,163,901,169,1628,69,79,71,11,23,207,33,11,0,7,0,1,156,7,19394,702,20103,31592,63.6332
15,MEXICO,113,VILLA DEL CARBON,19,55,2733,10058,877,343,674,279,3918,51,59,59,6,20,149,18,4,1,5,1,0,206,11,19461,560,20032,30258,66.204
15,MEXICO,114,VILLA GUERRERO,25,68,2667,8851,6237,274,160,163,3162,108,60,42,12,19,109,15,20,0,6,1,1,276,9,22183,885,23077,40396,57.1269
15,MEXICO,115,VILLA VICTORIA,44,106,4092,28779,2089,413,200,273,4063,134,176,148,29,77,334,83,22,3,2,1,4,307,49,41229,986,42264,60207,70.1978
15,MEXICO,116,XONACATLAN,14,60,2233,6652,4637,205,738,227,6723,54,44,27,5,24,108,19,8,0,0,3,1,529,10,22237,531,22778,39078,58.2886
15,MEXICO,117,ZACAZONAPAN,2,5,100,861,1065,10,4,15,256,4,4,5,3,0,1,0,0,0,1,0,0,12,0,2341,28,2369,3251,72.8699
15,MEXICO,118,ZACUALPAN,15,25,474,3562,195,69,68,108,1930,27,22,7,0,2,27,10,3,0,2,0,0,75,2,6581,211,6794,10277,66.1088
15,MEXICO,119,ZINACANTEPEC,47,185,11358,24040,13473,1962,1200,688,16495,313,232,149,29,62,454,104,24,1,19,1,3,1915,52,72522,2246,74820,122303,61.1759
15,MEXICO,120,ZUMPAHUACAN,11,23,623,3725,956,53,35,123,1385,60,16,10,0,5,18,23,3,0,4,0,2,91,4,7132,356,7492,11517,65.0517
15,MEXICO,121,ZUMPANGO,44,203,5909,19429,6742,627,662,584,22999,309,136,92,28,39,194,75,24,6,15,2,7,1234,46,59113,1628,60787,131840,46.1066
15,MEXICO,122,VALLE DE CHALCO SOLIDARIDAD,115,394,5591,26387,36608,910,1219,1128,36501,1545,228,117,41,66,342,107,85,23,16,9,25,2086,140,113034,4115,117289,251454,46.6443
15,MEXICO,123,LUVIANOS,27,47,464,6408,4108,83,432,128,1353,16,10,15,2,6,44,14,2,0,1,0,0,113,17,13199,368,13584,21180,64.136
15,MEXICO,124,SAN JOSE DEL RINCON,43,107,5577,21008,1503,355,230,288,3155,581,263,185,37,60,359,130,56,4,14,2,3,310,22,34120,1382,35524,61233,58.0145
15,MEXICO,125,TONANITLA,3,12,458,1195,560,43,20,28,1737,48,11,4,2,3,5,1,4,0,0,0,0,60,7,4179,89,4275,7526,56.8031
15,MEXICO,VMRE,MEXIQUENSES EN EL EXTRANJERO,VMRE,1,71,21,24,8,1,1,135,0,13,0,0,0,0,0,0,0,0,0,0,14,3,288,6,297,365,81.3699
