ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PH,C_COMUN_PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRD_MC,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,143,376,10145,8108,23207,5294,3919,2647,1875,75130,3287,2155,3900,831,128,584,,1106,394,72,188,4558,,,,,,,,,,147528,276,5054,152858,229079,
9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,263,487,36048,18960,12864,8712,3711,3350,3997,76035,3848,4068,2777,570,55,391,,1164,350,97,57,,,,,,,,,,,177054,182,5690,182926,253806,
9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,198,413,25612,14638,11924,6980,4478,3659,2558,78003,3538,4152,3156,741,77,420,,1296,387,101,97,,,,,,,,,,,161817,150,5500,167467,234908,
9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,219,475,16236,16053,25783,7957,4306,3401,3261,89790,4069,4397,3711,775,89,532,,1210,335,78,137,,,,,,,,,,,182120,153,6152,188425,273883,
9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,222,461,38449,17182,11837,8433,3981,4676,2868,78482,3695,4278,2572,636,52,342,307,,,,,,,,,,,,,,,177790,178,7009,184977,257427,
9,CIUDAD DE MEXICO,6,GUSTAVO A MADERO,233,499,21670,20460,30750,8447,4541,4006,3618,92890,4232,4214,3370,729,81,523,,1634,480,100,160,,,,,,,,,,,201905,198,6499,208602,288345,
9,CIUDAD DE MEXICO,7,MILPA ALTA,95,326,8883,12849,6945,9676,4262,10597,2938,64214,3193,2952,2815,621,51,480,,963,144,102,140,,,,,,,,,,,131825,103,6157,138085,204810,
9,CIUDAD DE MEXICO,8,TLAHUAC,94,311,12382,10879,11744,12094,3212,4326,3518,52323,2316,5204,1956,540,50,304,,933,236,68,108,,,,,,,,,,,122193,133,5650,127976,194334,
9,CIUDAD DE MEXICO,9,CUAUHTEMOC,184,401,18044,20549,6580,6993,3693,3117,2600,70660,3056,2864,2816,585,64,503,,718,167,72,83,,4462,,,,,,,,,147626,218,5806,153650,231286,
9,CIUDAD DE MEXICO,10,VENUSTIANO CARRANZA,206,435,19813,17741,36377,6543,3616,3598,2591,68401,3427,3161,2507,709,50,433,,1412,538,67,158,,,,,,,,,,,171142,136,5673,176951,253634,
9,CIUDAD DE MEXICO,11,IZTACALCO,213,445,17301,14014,31953,6599,4119,3619,2284,82452,3611,3065,2713,657,79,413,,1321,493,75,169,,,,,,,,,,,174937,167,5702,180806,255995,
9,CIUDAD DE MEXICO,12,CUAUHTEMOC,205,432,31655,19956,7420,7170,3325,3233,2615,71177,2669,3442,2528,546,47,391,,1035,253,75,56,,,4341,,,,,,,,161934,288,5581,167803,247156,
9,CIUDAD DE MEXICO,13,MIGUEL HIDALGO,184,370,50922,17259,4571,6110,2712,2737,1951,46911,2213,3178,1450,379,32,248,,914,300,105,60,,,,,,,,,,,142052,128,4259,146439,205890,
9,CIUDAD DE MEXICO,14,TLALPAN,131,355,20717,13305,8986,6859,4184,3276,2285,73261,3105,3360,2669,683,69,438,,883,215,82,78,,,,,,,,,,,144455,141,5198,149794,213327,
9,CIUDAD DE MEXICO,15,IZTACALCO,216,444,21088,15802,27678,7088,3813,2900,2255,80083,3148,2782,2594,719,67,390,,1172,494,77,154,,,,2916,,,,,,,175220,347,5785,181352,251947,
9,CIUDAD DE MEXICO,16,TLALPAN,194,421,37382,18211,7620,7874,3624,3223,2114,72190,2601,2994,2188,523,34,334,,936,284,95,66,,,,,6136,,,,,,168429,237,5899,174565,240022,
9,CIUDAD DE MEXICO,17,BENITO JUAREZ,169,401,65236,21460,4106,6658,2314,2667,1951,52578,2024,2509,1260,288,41,187,,1199,241,120,48,,,,,,4443,,,,,169330,353,4492,174175,236140,
9,CIUDAD DE MEXICO,18,ALVARO OBREGON,182,430,20057,15567,26614,6578,4522,3718,2261,77889,3618,3586,3095,765,104,461,,1511,437,101,195,,,,,,,,,,,171079,176,6212,177467,255504,
9,CIUDAD DE MEXICO,19,XOCHIMILCO,92,328,14746,10938,9210,8800,4329,3240,2797,66340,3591,3911,3292,751,91,497,,896,242,76,138,,,,,,,,,,,133885,207,6054,140146,211680,
9,CIUDAD DE MEXICO,20,CUAJIMALPA DE MORELOS,123,400,37786,39545,10506,5793,3598,3200,2083,59688,3040,3520,2246,555,96,404,,937,336,108,74,,,,,,,,,,,173515,87,5703,179305,252409,
9,CIUDAD DE MEXICO,21,IZTAPALAPA,154,353,12327,10218,26569,5468,3898,3186,2066,65182,3037,2692,3025,664,86,389,,1195,382,78,140,,,,,,,,,,,140602,114,5125,145841,204715,
9,CIUDAD DE MEXICO,22,IZTAPALAPA,138,328,9987,9817,24572,4557,4059,3612,1769,63400,2776,2360,2553,652,84,384,,810,284,67,155,,,,,,,,,,,131898,92,4980,136970,196689,
9,CIUDAD DE MEXICO,23,ALVARO OBREGON,215,457,47340,19289,19494,7529,3967,3755,2579,67328,3251,3256,2442,632,58,418,,1423,499,106,98,,,,,,,,,,,183464,127,5868,189459,259036,
9,CIUDAD DE MEXICO,24,IZTAPALAPA,215,449,24961,15754,23792,8251,4863,4760,2923,77256,4018,4588,3013,699,66,455,,1132,539,104,150,,,,,,,,,,,177324,179,6633,184136,252841,
9,CIUDAD DE MEXICO,25,XOCHIMILCO,108,340,14195,11181,9778,7357,4804,3313,3038,62046,2870,3594,2820,729,81,407,,801,241,65,134,,,,,,,8381,,,,135835,392,5384,141611,215140,
9,CIUDAD DE MEXICO,26,COYOACAN,165,382,48328,18270,8280,6057,2610,2576,1835,55890,2050,2190,1445,328,32,210,,933,299,95,23,,,,,,,,13458,,,164909,206,4774,169889,227248,
9,CIUDAD DE MEXICO,27,IZTAPALAPA,118,331,7500,6734,24506,4285,4729,3676,2572,69953,2911,2109,3274,832,92,527,,736,341,67,231,,,,,,,,,,,135075,89,5553,140717,207662,
9,CIUDAD DE MEXICO,28,IZTAPALAPA,139,334,14982,10278,20635,5832,4377,3492,2101,67396,2983,3117,2726,737,100,407,,835,288,71,114,,,,,,,,,,,140471,90,5198,145759,203373,
9,CIUDAD DE MEXICO,29,IZTAPALAPA,109,316,8222,7176,24475,4565,4524,2646,1760,65950,2761,2188,3297,756,79,489,,844,291,77,128,,,,,,,,,,,130228,65,4781,135074,201482,
9,CIUDAD DE MEXICO,30,COYOACAN,167,384,36937,16566,23588,6357,3314,2966,2338,58509,2925,3438,1939,413,52,281,,1453,539,65,78,,,,,,,,,,,161758,151,5116,167025,221223,
9,CIUDAD DE MEXICO,31,IZTAPALAPA,130,342,10009,8191,22693,4878,4487,2626,1544,68125,2754,1903,3036,714,77,451,,832,308,62,156,,,,,,,,,2737,,135583,205,4945,140733,203643,
9,CIUDAD DE MEXICO,32,COYOACAN,156,408,17998,11654,36156,5442,3780,3018,2285,78281,2631,3051,2625,684,67,416,,1294,492,63,195,,,,,,,,,,2877,173009,279,5768,179056,247088,
9,CIUDAD DE MEXICO,33,LA MAGDALENA CONTRERAS,147,342,19735,24363,4322,5686,3360,5078,1704,61709,2503,3087,2236,599,72,344,,573,136,96,53,,,,,,,,,,,135656,87,4971,140714,196534,
