ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PH,C_COMUN_PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
9,CIUDAD DE MEXICO,0,VOTO EN EL EXTRANJERO,0,0,4610,2257,492,578,530,147,145,9373,174,529,698,119,30,33,367,34,17,25,444,20602,63,174,20839,28803,
9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,143,376,9695,10976,28927,4270,3731,3070,1068,72923,2750,1274,4075,843,128,612,1422,441,128,276,1609,148218,171,4217,152606,229079,
9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,263,487,26874,28024,20415,8565,3964,2709,1599,73636,2577,1827,2955,582,72,535,1565,520,180,196,2374,179169,213,3678,183060,253806,
9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,198,413,23496,19011,19611,6044,4171,3395,1219,73029,2535,1674,3319,785,109,473,1905,593,161,182,2197,163909,194,3730,167833,234908,
9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,219,475,14702,19231,35999,6262,3929,3462,1390,83879,2949,1768,3852,782,110,558,1661,545,117,288,2028,183512,234,4470,188216,273883,
9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,222,461,29334,26070,17386,8374,4246,3869,1432,76733,2462,2006,2904,695,104,408,1536,473,143,235,2558,180968,235,3827,185030,257427,
9,CIUDAD DE MEXICO,6,GUSTAVO A MADERO,233,499,18456,25060,38515,7585,4146,3727,1374,89397,2946,1902,3540,725,87,588,1922,702,119,299,2474,203564,206,4453,208223,288345,
9,CIUDAD DE MEXICO,7,MILPA ALTA,95,326,11574,15522,15091,4493,3610,10412,801,61025,2100,1110,3205,687,60,451,1679,334,246,331,1465,134196,111,3708,138015,204810,
9,CIUDAD DE MEXICO,8,TLAHUAC,94,311,12101,13992,16894,6139,3240,3582,955,57849,1811,1464,2370,559,79,354,1359,341,104,185,1838,125216,95,3147,128458,194334,
9,CIUDAD DE MEXICO,9,CUAUHTEMOC,184,401,15750,24242,14363,6337,3373,3359,1313,67434,2410,1676,3158,623,112,592,1183,317,97,173,2941,149453,196,4035,153684,231286,
9,CIUDAD DE MEXICO,10,VENUSTIANO CARRANZA,206,435,15766,21561,46839,5371,3355,3002,944,63893,2182,1324,2706,612,70,438,1860,800,110,292,1816,172941,188,3745,176874,253634,
9,CIUDAD DE MEXICO,11,IZTACALCO,213,445,14631,17444,42616,5405,3784,3225,1066,76061,2291,1390,2910,705,94,441,1766,697,113,237,1791,176667,194,3724,180585,255995,
9,CIUDAD DE MEXICO,12,CUAUHTEMOC,205,432,23635,27461,14157,7685,3526,2841,1215,71269,2105,2069,2751,590,66,412,1366,398,97,117,2469,164229,199,3695,168123,247156,
9,CIUDAD DE MEXICO,13,MIGUEL HIDALGO,184,370,37220,29533,8404,6345,3076,2282,920,47218,1589,1385,1647,429,67,286,1153,382,106,86,1760,143888,163,2802,146853,205890,
9,CIUDAD DE MEXICO,14,TLALPAN,131,355,19452,17934,17157,6451,3387,4146,877,65871,1796,1444,2668,689,111,472,1487,439,123,201,1846,146551,165,3559,150275,213327,
9,CIUDAD DE MEXICO,15,IZTACALCO,216,444,17057,20816,36901,6957,3764,2644,1276,75353,2291,1557,2916,734,71,399,1558,658,114,227,2164,177457,197,3865,181519,251947,
9,CIUDAD DE MEXICO,16,TLALPAN,194,421,31485,27718,15043,9314,3472,3491,1094,67552,1754,1940,2356,563,56,369,1473,481,171,173,2310,170815,187,3788,174790,240022,
9,CIUDAD DE MEXICO,17,BENITO JUAREZ,169,401,42426,37098,9073,9756,3198,1945,1070,56718,1730,1814,1540,347,54,219,1284,336,111,38,2267,171024,159,2764,173947,236140,
9,CIUDAD DE MEXICO,18,ALVARO OBREGON,182,430,18993,17242,38483,5125,3961,4026,1036,70413,2343,1561,3213,715,106,493,1972,688,120,281,1719,172490,244,4635,177369,255504,
9,CIUDAD DE MEXICO,19,XOCHIMILCO,92,328,14933,15212,16732,6071,3915,3779,952,60925,2184,1717,3493,786,120,575,1536,489,139,197,2178,135933,102,3869,139904,211680,
9,CIUDAD DE MEXICO,20,CUAJIMALPA DE MORELOS,123,400,32167,33573,21615,5909,3991,3667,1094,61061,2407,1517,2555,569,94,451,1371,556,137,189,1673,174596,163,4576,179335,252409,
9,CIUDAD DE MEXICO,21,IZTAPALAPA,154,353,10544,13650,32573,4748,3640,3009,774,61542,2123,1175,2946,806,105,467,1297,469,102,217,1531,141718,120,4006,145844,204715,
9,CIUDAD DE MEXICO,22,IZTAPALAPA,138,328,8797,12567,30708,3581,3734,3078,818,59436,2008,1101,2682,697,99,429,941,367,110,218,1277,132648,105,3957,136710,196689,
9,CIUDAD DE MEXICO,23,ALVARO OBREGON,215,457,33617,30448,28124,8063,4184,3426,1081,64402,2423,1596,2593,639,82,411,1792,654,139,205,1748,185627,150,4178,189955,259036,
9,CIUDAD DE MEXICO,24,IZTAPALAPA,215,449,19841,22362,33916,7157,4506,3604,1163,73632,2663,1902,2938,715,79,480,1561,680,132,240,2182,179753,171,4324,184248,252841,
9,CIUDAD DE MEXICO,25,XOCHIMILCO,108,340,13809,17732,17058,5682,4511,3573,1190,61757,2161,1705,3151,841,72,450,1243,405,134,205,2652,138331,154,3462,141947,215140,
9,CIUDAD DE MEXICO,26,COYOACAN,165,382,34045,31837,13697,8679,3398,2030,1036,61483,1898,1946,1827,427,42,256,1191,441,91,64,2532,166920,158,3024,170102,227248,
9,CIUDAD DE MEXICO,27,IZTAPALAPA,118,331,7172,9306,31800,3387,4283,3537,935,64414,2107,962,3513,845,121,554,943,417,92,355,1184,135927,111,4508,140546,207662,
9,CIUDAD DE MEXICO,28,IZTAPALAPA,139,334,12306,14671,27931,4867,3767,3307,951,62785,2088,1350,2816,771,83,424,1147,437,103,187,1636,141627,161,3741,145529,203373,
9,CIUDAD DE MEXICO,29,IZTAPALAPA,109,316,7606,9856,31081,3683,3969,2749,702,60986,1856,951,3626,817,131,484,1146,489,127,235,1169,131663,117,3630,135410,201482,
9,CIUDAD DE MEXICO,30,COYOACAN,167,384,26744,26901,29223,7321,3431,2346,1004,55703,2105,1682,2070,455,85,294,1725,684,121,159,1863,163916,191,3192,167299,221223,
9,CIUDAD DE MEXICO,31,IZTAPALAPA,130,342,9874,10710,29500,4035,3995,2952,817,63640,2229,1116,3181,765,86,492,1079,486,92,205,1589,136843,141,3689,140673,203643,
9,CIUDAD DE MEXICO,32,COYOACAN,156,408,15964,16508,40659,5928,4126,3043,1035,74528,2108,1772,2898,696,100,421,1633,670,103,251,2143,174586,176,4083,178845,247088,
9,CIUDAD DE MEXICO,33,LA MAGDALENA CONTRERAS,147,342,16007,25446,9743,6346,3249,5839,886,60060,1749,1363,2403,551,61,404,877,257,128,136,1718,137223,116,3566,140905,196534,
