ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PH,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
9,CIUDAD DE MEXICO,0,VOTO EN EL EXTRANJERO,0,0,4759,2257,644,578,837,289,145,9683,437,529,444,20602,63,174,20839,28803,
9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,143,376,10453,10976,29760,4270,5574,3746,1068,75010,4478,1274,1609,148218,171,4217,152606,229079,
9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,263,487,27746,28024,21295,8565,5276,3418,1599,75180,3865,1827,2374,179169,213,3678,183060,253806,
9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,198,413,24509,19011,20633,6044,5724,4201,1219,74766,3931,1674,2197,163909,194,3730,167833,234908,
9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,219,475,15587,19231,36970,6262,5659,4217,1390,85833,4567,1768,2028,183512,234,4470,188216,273883,
9,CIUDAD DE MEXICO,5,AZCAPOTZALCO,222,461,30155,26070,18252,8374,5613,4569,1432,78253,3686,2006,2558,180968,235,3827,185030,257427,
9,CIUDAD DE MEXICO,6,GUSTAVO A MADERO,233,499,19508,25060,39657,7585,5732,4575,1374,91234,4463,1902,2474,203564,206,4453,208223,288345,
9,CIUDAD DE MEXICO,7,MILPA ALTA,95,326,12424,15522,15984,4493,5051,11259,801,62664,3423,1110,1465,134196,111,3708,138015,204810,
9,CIUDAD DE MEXICO,8,TLAHUAC,94,311,12776,13992,17611,6139,4349,4179,955,59096,2817,1464,1838,125216,95,3147,128458,194334,
9,CIUDAD DE MEXICO,9,CUAUHTEMOC,184,401,16353,24242,15002,6337,4793,3887,1313,69095,3814,1676,2941,149453,196,4035,153684,231286,
9,CIUDAD DE MEXICO,10,VENUSTIANO CARRANZA,206,435,16841,21561,48005,5371,4598,3823,944,65320,3338,1324,1816,172941,188,3745,176874,253634,
9,CIUDAD DE MEXICO,11,IZTACALCO,213,445,15625,17444,43673,5405,5153,3987,1066,77605,3528,1390,1791,176667,194,3724,180585,255995,
9,CIUDAD DE MEXICO,12,CUAUHTEMOC,205,432,24339,27461,14870,7685,4771,3402,1215,72687,3261,2069,2469,164229,199,3695,168123,247156,
9,CIUDAD DE MEXICO,13,MIGUEL HIDALGO,184,370,37849,29533,9022,6345,3873,2762,920,48125,2314,1385,1760,143888,163,2802,146853,205890,
9,CIUDAD DE MEXICO,14,TLALPAN,131,355,20230,17934,17973,6451,4676,4802,877,67342,2976,1444,1846,146551,165,3559,150275,213327,
9,CIUDAD DE MEXICO,15,IZTACALCO,216,444,17962,20816,37864,6957,5139,3333,1276,76892,3497,1557,2164,177457,197,3865,181519,251947,
9,CIUDAD DE MEXICO,16,TLALPAN,194,421,32303,27718,15861,9314,4566,4153,1094,68805,2751,1940,2310,170815,187,3788,174790,240022,
9,CIUDAD DE MEXICO,17,BENITO JUAREZ,169,401,43078,37098,9688,9756,3911,2447,1070,57516,2379,1814,2267,171024,159,2764,173947,236140,
9,CIUDAD DE MEXICO,18,ALVARO OBREGON,182,430,20054,17242,39626,5125,5442,4883,1036,72089,3713,1561,1719,172490,244,4635,177369,255504,
9,CIUDAD DE MEXICO,19,XOCHIMILCO,92,328,15759,15212,17588,6071,5532,4458,952,62771,3695,1717,2178,135933,102,3869,139904,211680,
9,CIUDAD DE MEXICO,20,CUAJIMALPA DE MORELOS,123,400,32971,33573,22445,5909,5174,4286,1094,62424,3530,1517,1673,174596,163,4576,179335,252409,
9,CIUDAD DE MEXICO,21,IZTAPALAPA,154,353,11261,13650,33350,4748,5078,3600,774,63161,3390,1175,1531,141718,120,4006,145844,204715,
9,CIUDAD DE MEXICO,22,IZTAPALAPA,138,328,9349,12567,31315,3581,5026,3555,818,60894,3165,1101,1277,132648,105,3957,136710,196689,
9,CIUDAD DE MEXICO,23,ALVARO OBREGON,215,457,34612,30448,29151,8063,5408,4194,1081,65793,3533,1596,1748,185627,150,4178,189955,259036,
9,CIUDAD DE MEXICO,24,IZTAPALAPA,215,449,20767,22362,34897,7157,5882,4310,1163,75210,3921,1902,2182,179753,171,4324,184248,252841,
9,CIUDAD DE MEXICO,25,XOCHIMILCO,108,340,14492,17732,17779,5682,6017,4156,1190,63454,3472,1705,2652,138331,154,3462,141947,215140,
9,CIUDAD DE MEXICO,26,COYOACAN,165,382,34709,31837,14346,8679,4241,2504,1036,62434,2656,1946,2532,166920,158,3024,170102,227248,
9,CIUDAD DE MEXICO,27,IZTAPALAPA,118,331,7740,9306,32502,3387,5937,4074,935,66285,3615,962,1184,135927,111,4508,140546,207662,
9,CIUDAD DE MEXICO,28,IZTAPALAPA,139,334,12958,14671,28627,4867,5133,3833,951,64322,3279,1350,1636,141627,161,3741,145529,203373,
9,CIUDAD DE MEXICO,29,IZTAPALAPA,109,316,8296,9856,31826,3683,5652,3311,702,62846,3371,951,1169,131663,117,3630,135410,201482,
9,CIUDAD DE MEXICO,30,COYOACAN,167,384,27722,26901,30220,7321,4391,3060,1004,56768,2984,1682,1863,163916,191,3192,167299,221223,
9,CIUDAD DE MEXICO,31,IZTAPALAPA,130,342,10523,10710,30206,4035,5480,3459,817,65330,3578,1116,1589,136843,141,3689,140673,203643,
9,CIUDAD DE MEXICO,32,COYOACAN,156,408,16895,16508,41665,5928,5490,3763,1035,76053,3334,1772,2143,174586,176,4083,178845,247088,
9,CIUDAD DE MEXICO,33,LA MAGDALENA CONTRERAS,147,342,16493,25446,10231,6346,4356,6263,886,61339,2782,1363,1718,137223,116,3566,140905,196534,
